date,open,close,volume,turn
20200917,18.69,18.70,61162,11375.70
20200918,18.68,18.92,72998,13784.99
20200921,18.99,19.05,57593,10984.28
20200922,18.93,18.75,51282,9646.97
20200923,18.75,18.79,32571,6126.49
20200924,18.71,18.47,55600,10320.07
20200925,18.57,18.72,57026,10709.07
20200928,18.77,18.90,60417,11464.77
20200929,18.92,18.82,49592,9380.53
20200930,18.93,18.54,50283,9382.19
20201009,18.81,18.86,49286,9311.67
20201012,18.86,19.25,98381,18805.65
20201013,19.19,19.07,62920,11986.84
20201014,19.10,18.82,59016,11124.95
20201015,18.82,18.69,42901,8023.03
20201016,18.80,18.77,34747,6495.41
20201019,18.72,18.64,53282,9950.76
20201020,18.61,18.75,40195,7484.58
20201021,18.77,18.58,34153,6347.01
20201022,18.57,18.65,40669,7574.57
20201023,18.66,18.50,45072,8374.50
20201026,18.48,17.99,80661,14580.05
20201027,17.90,17.49,83799,14749.29
20201028,17.60,17.68,45231,7982.13
20201029,17.49,17.51,45821,8021.63
20201030,17.54,16.72,120153,20431.42
20201102,16.72,16.51,71876,11810.25
20201103,16.59,16.91,56217,9472.00
20201104,16.95,16.79,38356,6432.87
20201105,16.88,17.03,51398,8724.41
20201106,17.10,17.04,41913,7141.70
20201109,17.01,17.25,94846,16350.40
20201110,17.27,16.98,62519,10662.37
20201111,16.90,16.71,47198,7916.05
20201112,16.72,16.78,33584,5628.40
20201113,16.80,16.70,46811,7768.94
20201116,16.69,16.74,31628,5288.16
20201117,16.74,16.58,41335,6851.68
20201118,16.68,16.67,32852,5474.54
20201119,16.64,16.72,35135,5852.29
20201120,16.75,16.89,51053,8602.27
20201123,16.93,16.78,60141,10056.76
20201124,16.76,17.23,101122,17323.94
20201125,17.22,17.04,61849,10601.92
20201126,17.00,17.20,50206,8594.99
20201127,17.23,17.57,87947,15261.83
20201130,17.60,17.63,114560,20249.11
20201201,17.65,17.50,113375,19961.52
20201202,17.50,17.23,98105,16916.49
20201203,17.25,17.25,56959,9810.95
20201204,17.25,17.19,40452,6945.56
20201207,17.19,17.13,31167,5338.47
20201208,17.10,17.03,41271,7049.32
20201209,16.99,16.71,45491,7677.97
20201210,16.70,16.75,28832,4829.26
20201211,16.76,16.55,47337,7846.92
20201214,16.55,16.58,28077,4646.65
20201215,16.58,17.65,171332,30220.03
20201216,17.35,17.28,79060,13706.36
20201217,17.36,17.38,79168,13764.67
20201218,17.26,17.38,56311,9756.58
20201221,17.85,17.55,74156,13063.43
20201222,17.53,17.10,63419,10971.70
20201223,17.06,17.05,49766,8512.20
20201224,17.17,16.69,46924,7888.68
20201225,16.72,16.76,41465,6932.68
20201228,16.83,16.50,57263,9485.62
20201229,16.48,16.65,59116,9857.48
20201230,16.53,16.61,67937,11245.34
20201231,16.66,16.90,92420,15560.94
20210104,16.93,17.08,99843,17027.59
20210105,17.05,17.35,100974,17345.76
20210106,17.34,17.04,80753,13797.83
20210107,17.04,16.66,90962,15139.62
20210108,16.65,16.97,98900,16729.25
20210111,16.98,16.90,96095,16339.70
20210112,16.88,17.15,92907,15814.66
20210113,17.12,17.51,228002,39879.55
20210114,17.44,17.54,166148,29313.96
20210115,17.41,17.68,120899,21418.28
20210118,17.68,17.60,107116,19012.92
20210119,17.67,17.70,118178,20880.76
20210120,17.69,17.40,87870,15352.75
20210121,17.45,17.18,102494,17653.94
20210122,17.20,16.77,91456,15456.95
20210125,16.70,16.74,78584,13218.47
20210126,16.74,16.69,60355,10084.14
20210127,16.76,17.22,159955,27610.27
20210128,17.00,17.22,114736,19802.02
20210129,17.36,17.46,170572,29914.16
20210201,17.85,17.39,100109,17507.60
20210202,17.38,16.99,129698,22034.01
20210203,17.00,17.20,112399,19365.15
20210204,17.26,16.67,148067,24793.74
20210205,16.60,16.74,68586,11446.18
20210208,16.78,17.11,86908,14804.28
20210209,17.14,17.18,77631,13309.09
20210210,17.09,17.17,91281,15604.91
20210218,17.44,17.50,150474,26441.47
20210219,17.57,19.25,466635,86755.92
20210222,19.60,19.79,487909,95963.34
20210223,19.41,18.93,312689,59489.60
20210224,18.90,19.42,283811,54489.39
20210225,19.40,19.46,227517,43901.92
20210226,19.02,19.09,191130,36494.54
20210301,19.20,19.25,192347,36662.60
20210302,19.29,19.16,202444,39045.29
20210303,18.91,19.30,191050,36563.23
20210304,19.13,17.89,297455,54567.12
20210305,17.55,17.40,194411,33877.03
20210308,17.45,16.90,172772,29517.88
20210309,16.88,16.82,110565,18693.70
20210310,16.88,16.78,87140,14676.01
20210311,16.83,16.95,84776,14272.75
20210312,16.91,16.71,84108,14085.50
20210315,16.65,16.27,118051,19248.03
20210316,16.25,16.47,66050,10847.88
20210317,16.47,16.39,54487,8908.01
20210318,16.40,16.43,54897,9013.73
20210319,16.29,16.50,61603,10047.57
20210322,16.42,17.05,148939,25259.61
20210323,16.98,16.83,114461,19477.99
20210324,16.75,16.83,69344,11648.28
20210325,16.74,17.06,105899,18098.08
20210326,17.00,16.95,81541,13840.15
20210329,17.00,16.66,86055,14414.86
20210330,16.61,16.48,62958,10400.98
20210331,16.53,16.55,38471,6363.04
20210401,16.50,16.53,36617,6047.87
20210402,16.52,16.73,71048,11873.00
20210406,16.70,16.85,62349,10521.00
20210407,16.83,16.69,57786,9661.56
20210408,16.65,16.58,44925,7466.62
20210409,16.61,16.51,38252,6329.37
20210412,16.43,16.38,48917,8010.92
20210413,16.35,16.60,72817,12102.62
20210414,16.65,16.66,41559,6930.40
20210415,16.70,16.77,57830,9709.71
20210416,16.90,17.17,151391,25904.03
20210419,17.25,17.41,161750,28379.01
20210420,17.24,17.93,214665,38579.20
20210421,17.75,17.81,159663,28595.17
20210422,17.81,17.91,124453,22334.63
20210423,18.00,17.74,119104,21228.38
20210426,17.77,17.35,140029,24486.05
20210427,17.23,17.13,96667,16575.12
20210428,17.09,17.21,69117,11881.08
20210429,17.20,16.92,83618,14202.42
20210430,16.70,16.65,120526,19993.99
20210506,16.71,16.85,103902,17550.48
20210507,16.85,17.67,236753,41777.29
20210510,17.73,17.89,181496,32186.49
20210511,17.68,17.64,156261,27622.66
